X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.336000e-02,2.000000e-05
661,-6.00e-01,1.60e-03,
662,-1.00e+00,2.00e-03,
663,-4.00e-01,-1.60e-03,
664,-8.00e-01,-1.20e-03,
665,-2.00e-01,2.00e-03,
666,-2.00e-01,-1.20e-03,
667,-6.00e-01,1.60e-03,
668,0.00e+00,2.40e-03,
669,-4.00e-01,-8.00e-04,
670,0.00e+00,-8.00e-04,
671,4.00e-01,2.00e-03,
672,0.00e+00,-8.00e-04,
673,6.00e-01,2.00e-03,
674,2.00e-01,2.80e-03,
675,8.00e-01,-4.00e-04,
676,8.00e-01,-4.00e-04,
677,4.00e-01,2.40e-03,
678,6.00e-01,0.00e+00,
679,1.00e+00,2.80e-03,
680,8.00e-01,0.00e+00,
681,1.20e+00,3.60e-03,
682,1.00e+00,3.20e-03,
683,1.40e+00,0.00e+00,
684,1.00e+00,4.00e-03,
685,1.60e+00,-4.00e-04,
686,1.20e+00,4.00e-04,
687,1.80e+00,3.60e-03,
688,1.60e+00,0.00e+00,
689,2.00e+00,3.20e-03,
690,1.80e+00,4.00e-04,
691,2.20e+00,4.00e-03,
692,2.00e+00,4.00e-03,
693,2.40e+00,4.00e-04,
694,2.00e+00,8.00e-04,
695,2.60e+00,4.00e-03,
696,2.60e+00,4.00e-03,
697,2.20e+00,8.00e-04,
698,2.40e+00,8.00e-04,
699,2.80e+00,3.60e-03,
700,2.60e+00,1.20e-03,
701,3.00e+00,4.80e-03,
702,2.80e+00,4.00e-03,
703,3.40e+00,1.20e-03,
704,3.40e+00,1.20e-03,
705,2.80e+00,4.00e-03,
706,3.20e+00,1.60e-03,
707,3.60e+00,4.40e-03,
708,3.40e+00,1.20e-03,
709,3.80e+00,4.40e-03,
710,3.60e+00,4.80e-03,
711,4.00e+00,1.60e-03,
712,3.60e+00,4.80e-03,
713,4.20e+00,1.60e-03,
714,3.80e+00,1.60e-03,
715,4.20e+00,4.80e-03,
716,4.00e+00,2.00e-03,
717,4.40e+00,5.20e-03,
718,4.20e+00,5.20e-03,
719,4.60e+00,1.60e-03,
720,4.40e+00,5.20e-03,
721,4.80e+00,2.00e-03,
722,4.60e+00,5.20e-03,
723,5.00e+00,2.40e-03,
724,4.80e+00,2.40e-03,
725,5.20e+00,5.60e-03,
726,5.00e+00,5.60e-03,
727,5.40e+00,2.40e-03,
728,5.00e+00,5.60e-03,
729,5.40e+00,2.00e-03,
730,5.20e+00,2.40e-03,
731,5.60e+00,6.00e-03,
732,5.40e+00,2.80e-03,
733,5.80e+00,6.00e-03,
734,5.80e+00,6.00e-03,
735,5.40e+00,2.80e-03,
736,5.60e+00,3.20e-03,
