X,CH1,Start,Increment,
Sequence,Volt,-1.300000e-01,2.000000e-04
866,8.40e+00,
867,9.20e+00,
868,8.80e+00,
869,9.60e+00,
870,1.00e+01,
871,8.80e+00,
872,1.00e+01,
873,9.60e+00,
874,9.60e+00,
875,1.04e+01,
876,9.60e+00,
877,1.04e+01,
878,9.60e+00,
879,1.00e+01,
880,1.00e+01,
881,8.80e+00,
882,9.20e+00,
883,8.00e+00,
884,8.80e+00,
885,7.20e+00,
886,7.60e+00,
887,6.40e+00,
888,7.20e+00,
889,5.60e+00,
890,6.00e+00,
891,4.80e+00,
892,5.20e+00,
893,3.60e+00,
894,4.40e+00,
895,2.80e+00,
896,2.80e+00,
897,1.60e+00,
898,2.00e+00,
899,4.00e-01,
900,8.00e-01,
901,-1.20e+00,
902,-8.00e-01,
903,-2.00e+00,
904,-2.00e+00,
905,-3.20e+00,
906,-2.80e+00,
907,-4.80e+00,
908,-4.40e+00,
909,-6.00e+00,
910,-5.60e+00,
911,-6.80e+00,
912,-6.00e+00,
913,-7.60e+00,
914,-7.20e+00,
915,-8.40e+00,
916,-7.60e+00,
917,-9.20e+00,
918,-8.80e+00,
919,-9.60e+00,
920,-9.60e+00,
921,-8.80e+00,
922,-9.20e+00,
923,-1.00e+01,
924,-1.00e+01,
925,-9.60e+00,
926,-9.60e+00,
927,-1.08e+01,
928,-9.60e+00,
929,-1.08e+01,
930,-1.00e+01,
931,-9.20e+00,
932,-9.60e+00,
933,-8.80e+00,
934,-9.20e+00,
935,-7.60e+00,
936,-8.00e+00,
937,-6.40e+00,
938,-7.20e+00,
939,-6.00e+00,
940,-6.40e+00,
941,-4.80e+00,
942,-5.20e+00,
943,-4.00e+00,
944,-4.40e+00,
945,-2.80e+00,
946,-3.20e+00,
947,-1.20e+00,
948,-1.60e+00,
949,-4.00e-01,
950,-4.00e-01,
951,1.20e+00,
952,8.00e-01,
953,2.40e+00,
954,2.00e+00,
955,4.00e+00,
956,3.60e+00,
957,5.20e+00,
958,4.80e+00,
959,6.00e+00,
960,5.60e+00,
961,7.20e+00,
962,6.80e+00,
963,8.40e+00,
964,7.60e+00,
965,8.80e+00,
966,8.40e+00,
967,9.20e+00,
968,8.80e+00,
969,1.00e+01,
970,9.20e+00,
971,1.00e+01,
972,9.60e+00,
973,1.00e+01,
974,9.60e+00,
975,1.04e+01,
976,1.04e+01,
977,9.60e+00,
978,9.60e+00,
979,1.00e+01,
980,1.00e+01,
981,8.80e+00,
982,9.20e+00,
983,8.40e+00,
984,8.80e+00,
985,7.20e+00,
986,7.60e+00,
987,6.80e+00,
988,7.20e+00,
989,5.60e+00,
990,6.00e+00,
991,5.20e+00,
992,5.60e+00,
993,4.00e+00,
994,4.40e+00,
995,3.20e+00,
996,3.60e+00,
997,1.60e+00,
998,2.00e+00,
999,4.00e-01,
1000,8.00e-01,
1001,-1.20e+00,
1002,-8.00e-01,
1003,-2.00e+00,
1004,-1.60e+00,
1005,-3.20e+00,
1006,-2.80e+00,
1007,-4.80e+00,
1008,-4.40e+00,
1009,-6.00e+00,
1010,-5.60e+00,
1011,-6.80e+00,
1012,-6.40e+00,
1013,-7.60e+00,
1014,-7.20e+00,
1015,-8.40e+00,
1016,-8.00e+00,
1017,-9.20e+00,
1018,-8.80e+00,
1019,-9.60e+00,
1020,-9.20e+00,
1021,-1.00e+01,
1022,-1.00e+01,
1023,-9.20e+00,
1024,-1.00e+01,
1025,-9.60e+00,
1026,-9.60e+00,
1027,-1.08e+01,
1028,-1.08e+01,
1029,-9.60e+00,
1030,-1.04e+01,
1031,-9.20e+00,
1032,-9.60e+00,
1033,-8.80e+00,
1034,-9.20e+00,
1035,-7.60e+00,
1036,-8.00e+00,
1037,-6.40e+00,
1038,-7.60e+00,
1039,-6.00e+00,
1040,-6.40e+00,
1041,-4.80e+00,
1042,-5.20e+00,
1043,-4.00e+00,
1044,-4.40e+00,
1045,-2.80e+00,
1046,-3.20e+00,
1047,-1.20e+00,
1048,-1.60e+00,
1049,-4.00e-01,
1050,-4.00e-01,
1051,1.20e+00,
1052,8.00e-01,
1053,2.40e+00,
1054,2.00e+00,
1055,4.00e+00,
1056,3.60e+00,
1057,5.20e+00,
1058,4.80e+00,
1059,6.00e+00,
1060,5.60e+00,
1061,7.20e+00,
1062,6.80e+00,
1063,8.00e+00,
1064,8.00e+00,
1065,8.80e+00,
1066,8.40e+00,
1067,9.20e+00,
1068,8.80e+00,
1069,1.00e+01,
1070,9.60e+00,
1071,1.00e+01,
1072,1.00e+01,
1073,9.60e+00,
1074,9.60e+00,
1075,1.04e+01,
1076,9.60e+00,
1077,1.04e+01,
1078,9.60e+00,
1079,1.00e+01,
1080,1.00e+01,
1081,8.80e+00,
1082,9.20e+00,
1083,8.40e+00,
1084,8.80e+00,
1085,7.20e+00,
1086,7.60e+00,
1087,6.80e+00,
1088,7.20e+00,
1089,5.60e+00,
1090,6.00e+00,
1091,5.20e+00,
1092,5.60e+00,
1093,4.00e+00,
1094,4.40e+00,
1095,3.20e+00,
1096,3.60e+00,
1097,1.60e+00,
1098,2.00e+00,
1099,4.00e-01,
1100,8.00e-01,
1101,-8.00e-01,
1102,-4.00e-01,
1103,-2.00e+00,
1104,-1.60e+00,
1105,-3.20e+00,
1106,-2.80e+00,
1107,-4.80e+00,
1108,-4.00e+00,
1109,-6.00e+00,
1110,-5.20e+00,
1111,-6.40e+00,
1112,-6.00e+00,
1113,-7.60e+00,
1114,-7.20e+00,
1115,-8.40e+00,
1116,-7.60e+00,
1117,-9.20e+00,
1118,-8.00e+00,
1119,-9.60e+00,
1120,-8.80e+00,
1121,-9.60e+00,
1122,-9.20e+00,
1123,-1.00e+01,
1124,-1.00e+01,
1125,-9.60e+00,
1126,-9.60e+00,
1127,-1.08e+01,
1128,-1.08e+01,
1129,-9.60e+00,
1130,-1.04e+01,
1131,-9.20e+00,
1132,-9.60e+00,
1133,-8.80e+00,
1134,-9.20e+00,
1135,-7.60e+00,
1136,-8.00e+00,
1137,-6.40e+00,
1138,-7.60e+00,
1139,-6.00e+00,
1140,-6.40e+00,
1141,-5.20e+00,
1142,-5.20e+00,
1143,-4.00e+00,
1144,-4.40e+00,
1145,-2.80e+00,
1146,-3.20e+00,
1147,-1.20e+00,
1148,-2.00e+00,
1149,-4.00e-01,
1150,-4.00e-01,
1151,1.20e+00,
1152,1.20e+00,
1153,2.40e+00,
1154,2.00e+00,
1155,3.60e+00,
1156,3.20e+00,
1157,5.20e+00,
1158,4.80e+00,
1159,6.00e+00,
1160,5.60e+00,
1161,7.20e+00,
1162,6.80e+00,
1163,7.60e+00,
1164,7.20e+00,
1165,8.80e+00,
1166,8.40e+00,
1167,9.20e+00,
1168,9.20e+00,
1169,8.80e+00,
1170,8.80e+00,
1171,1.00e+01,
1172,9.60e+00,
1173,1.00e+01,
1174,9.60e+00,
1175,1.04e+01,
1176,1.04e+01,
1177,9.60e+00,
1178,9.60e+00,
1179,1.00e+01,
1180,1.00e+01,
1181,8.80e+00,
1182,9.20e+00,
1183,8.40e+00,
1184,8.80e+00,
1185,7.20e+00,
1186,8.00e+00,
1187,6.80e+00,
1188,7.20e+00,
1189,5.60e+00,
1190,6.40e+00,
1191,5.20e+00,
1192,5.60e+00,
1193,4.00e+00,
1194,4.40e+00,
1195,3.20e+00,
1196,3.60e+00,
1197,1.60e+00,
1198,2.40e+00,
1199,4.00e-01,
